lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,0.021716415882110596,0.031263113021850586,-0.0633644169020613,0.033849477767944336,0.04462534189224243,-0.10520687008380492,0.0002541542053222656,0.027732670307159424,-0.13656139427899916,-0.03137373924255371,0.002225041389465332,-0.16824367696523268,0.0957830548286438,-0.10473382472991943,-0.09717705154895384,0.054936110973358154,-0.13083165884017944,-0.14158685559510786,0.006228446960449219,-0.11590230464935303,-0.16693268770455916,-0.027965426445007324,-0.09095379710197449,-0.17993335479974348,0.057328999042510986,-0.13902169466018677,-0.08434026742457945,0.01305389404296875,-0.17732790112495422,-0.13481341356515486,-0.03556084632873535,-0.14160087704658508,-0.15644475871800978,-0.06595560908317566,-0.09145909547805786,-0.16256271356820662,0.015327632427215576,-0.14465799927711487,-0.07439859265565474,-0.03491842746734619,-0.15060558915138245,-0.1273844694542845,-0.06554901599884033,-0.10403847694396973,-0.1409313833165129,-0.08391690254211426,-0.05268049240112305,-0.13874639624833662,-0.02291804552078247,-0.13208597898483276,-0.06740663999795515,-0.06825804710388184,-0.11771878600120544,-0.11372831517934401,-0.09026849269866943,-0.07307451963424683,-0.1238884931254347,-0.0996619462966919,-0.03126823902130127,-0.12170349860667784,2
0.0,0.0,0.0,0.03730490803718567,0.011407136917114258,-0.044582941898859474,0.068663090467453,-0.012954890727996826,-0.07189910239890906,0.07734188437461853,-0.04806482791900635,-0.09531295425609443,0.05965808033943176,-0.08881616592407227,-0.11762172854856345,0.09844270348548889,-0.12549951672554016,-0.05311276517227981,0.12450191378593445,-0.17692655324935913,-0.10132181025461051,0.10410299897193909,-0.1793510913848877,-0.13191868490890357,0.07751986384391785,-0.16100841760635376,-0.14587029940799567,0.06191924214363098,-0.1545596420764923,-0.04993566251710746,0.08212187886238098,-0.24004167318344116,-0.10028580702260825,0.05300584435462952,-0.20953115820884705,-0.12045348561719749,0.03096368908882141,-0.16083547472953796,-0.12218018002227637,0.02433881163597107,-0.16036811470985413,-0.051558749148405525,0.015669137239456177,-0.21467846632003784,-0.10035486645416114,-0.012825995683670044,-0.16043990850448608,-0.1068472129793534,-0.025052756071090698,-0.10789960622787476,-0.09807565189317557,-0.011316835880279541,-0.14619284868240356,-0.05604813373998496,-0.029489994049072266,-0.16843187808990479,-0.09261932350114677,-0.043648362159729004,-0.12480491399765015,-0.09462227798417899,-0.04495099186897278,-0.08237987756729126,-0.08702486879543159,2
0.0,0.0,0.0,0.043156594038009644,0.0024253129959106445,-0.034933200245180984,0.07620009779930115,-0.028664469718933105,-0.059153283154049774,0.0899021327495575,-0.06505149602890015,-0.08271492472795572,0.0789434015750885,-0.11022078990936279,-0.10428343168405618,0.1035066545009613,-0.1382696032524109,-0.033740883832255264,0.12317809462547302,-0.207291841506958,-0.07637962154058542,0.1192796528339386,-0.20405834913253784,-0.10406989059356775,0.10650357604026794,-0.16804009675979614,-0.11545919082073297,0.06420263648033142,-0.161392480134964,-0.033669697259941955,0.0844336450099945,-0.25193023681640625,-0.07509832284359064,0.0748586356639862,-0.22413483262062073,-0.09325003079084482,0.06619319319725037,-0.17877104878425598,-0.09588381848243799,0.02652379870414734,-0.1648784577846527,-0.03868811405209627,0.026458770036697388,-0.22895470261573792,-0.07630843124298181,0.021383017301559448,-0.1780722737312317,-0.0804370661726388,0.022438347339630127,-0.12570911645889282,-0.07353228530792322,-0.011726558208465576,-0.15065443515777588,-0.046696225320378204,-0.011980503797531128,-0.18518191576004028,-0.07324756137041177,-0.009786456823348999,-0.14649611711502075,-0.07303400537876215,-0.004479825496673584,-0.10367065668106079,-0.06623601368574228,2
0.0,0.0,0.0,0.048153966665267944,-0.020394563674926758,-0.022312232227506,0.08190742135047913,-0.06688964366912842,-0.037340265633048375,0.09910455346107483,-0.11507201194763184,-0.053480070949973424,0.10720393061637878,-0.13927221298217773,-0.06827808630603727,0.09297475218772888,-0.17952609062194824,-0.013188065895320733,0.10773631930351257,-0.23463240265846252,-0.04197902318972524,0.12300589680671692,-0.24259299039840698,-0.06298760038751539,0.13119354844093323,-0.21917638182640076,-0.07287850690025266,0.05794811248779297,-0.19308751821517944,-0.01706008513409074,0.07065156102180481,-0.2761004567146301,-0.043320813150586446,0.0821584165096283,-0.27037063241004944,-0.05758210730689939,0.088593989610672,-0.24030166864395142,-0.06210585397619184,0.02120545506477356,-0.18483304977416992,-0.02511081744867738,0.02401953935623169,-0.23398667573928833,-0.0543234803988355,0.03740087151527405,-0.1968928575515747,-0.060649056853236516,0.047662943601608276,-0.15428954362869263,-0.05788880300659116,-0.016212373971939087,-0.16004285216331482,-0.03530841407317098,-0.007558256387710571,-0.18802133202552795,-0.05723707837003644,0.008452385663986206,-0.16152885556221008,-0.05953729239243444,0.021041452884674072,-0.13148242235183716,-0.05627865803378995,2
0.0,0.0,0.0,0.04601821303367615,-0.0278661847114563,-0.021979970771496937,0.0803031325340271,-0.07470417022705078,-0.04098124979776685,0.10491868853569031,-0.11407089233398438,-0.06020872472566907,0.13128820061683655,-0.1242724061012268,-0.07789046495003049,0.07092800736427307,-0.20056834816932678,-0.024619037199443028,0.08916473388671875,-0.25027555227279663,-0.05647633402389829,0.11789420247077942,-0.24276643991470337,-0.0797755139951164,0.14198037981987,-0.21877461671829224,-0.09274464278263395,0.03448805212974548,-0.21073177456855774,-0.03021762884003465,0.05554991960525513,-0.27842098474502563,-0.06028412832660024,0.0835370421409607,-0.25150060653686523,-0.07540220944923703,0.10079208016395569,-0.21316096186637878,-0.08068034230512922,-0.0003922879695892334,-0.19747242331504822,-0.03890769733828847,0.021160602569580078,-0.22378143668174744,-0.06801282047075574,0.05017268657684326,-0.18664464354515076,-0.07453508852762525,0.06859764456748962,-0.15338146686553955,-0.07317784606260602,-0.031411558389663696,-0.16528600454330444,-0.04995407341760938,-0.007616668939590454,-0.16358566284179688,-0.07110429732841794,0.019439727067947388,-0.13700583577156067,-0.07457278846544568,0.038228780031204224,-0.11645334959030151,-0.07283854662222211,2
0.0,0.0,0.0,0.049194544553756714,-0.023318052291870117,-0.015055588058061176,0.08866748213768005,-0.06315451860427856,-0.029181312381155067,0.11115708947181702,-0.09441965818405151,-0.04566728657377439,0.10661277174949646,-0.10650742053985596,-0.06086584514272886,0.07602196931838989,-0.1999971866607666,-0.014340361191756301,0.0993817150592804,-0.2345883548259735,-0.045631523786909156,0.11799395084381104,-0.20214784145355225,-0.06808963751686292,0.12906306982040405,-0.16234517097473145,-0.07867498284471708,0.03719407320022583,-0.21000546216964722,-0.021492627992159896,0.06032279133796692,-0.24152624607086182,-0.05060234627021032,0.07928189635276794,-0.19479933381080627,-0.06344066148889738,0.08752623200416565,-0.1476099193096161,-0.06580091601503568,-0.0020890235900878906,-0.19718289375305176,-0.03191705381763654,0.018977850675582886,-0.1974436640739441,-0.060472469388372474,0.03996402025222778,-0.14152857661247253,-0.06433469390762525,0.05085119605064392,-0.0964348316192627,-0.05929235330117422,-0.03590068221092224,-0.16660571098327637,-0.04420106819165426,-0.011227011680603027,-0.14738216996192932,-0.06429893857134061,0.012465089559555054,-0.10566365718841553,-0.06508568262947279,0.027915477752685547,-0.07397973537445068,-0.05979300996554571,2
0.0,0.0,0.0,0.0477692186832428,-0.010575413703918457,-0.020493285194284727,0.09303954243659973,-0.04563051462173462,-0.035060399607069304,0.11934435367584229,-0.07761067152023315,-0.050951798841602614,0.10847938060760498,-0.10756492614746094,-0.06436016170705061,0.08994969725608826,-0.19487273693084717,-0.01063565390581589,0.11249285936355591,-0.21481096744537354,-0.04459523914778929,0.12465772032737732,-0.17259544134140015,-0.06886272637570601,0.13209137320518494,-0.13105207681655884,-0.07985427735770445,0.05306723713874817,-0.2103641927242279,-0.015295475185162832,0.07606950402259827,-0.22803252935409546,-0.049461977020151426,0.09007152915000916,-0.17021512985229492,-0.06482366232598524,0.09775844216346741,-0.12041181325912476,-0.06654523073161345,0.013433724641799927,-0.203602135181427,-0.024333707452065756,0.03322649002075195,-0.19476449489593506,-0.057573211774475386,0.04862475395202637,-0.1250896453857422,-0.06075149162138205,0.058454662561416626,-0.07541525363922119,-0.05283890052164297,-0.021645665168762207,-0.17771440744400024,-0.03572254015529852,0.000149458646774292,-0.15350130200386047,-0.05886438994134169,0.01882210373878479,-0.10407936573028564,-0.059526534214861204,0.03287675976753235,-0.07025265693664551,-0.05247472359264593,2
0.0,0.0,0.0,0.04526403546333313,-0.006066083908081055,-0.020733302707832024,0.09471279382705688,-0.04754215478897095,-0.032571502278607056,0.12209993600845337,-0.08704352378845215,-0.0450637417538573,0.10895973443984985,-0.11622554063796997,-0.055888168762486146,0.08947581052780151,-0.1822596788406372,-0.009181251998107598,0.10788890719413757,-0.20861709117889404,-0.03829438636736171,0.12234100699424744,-0.18904930353164673,-0.05942001218632953,0.13317587971687317,-0.16040223836898804,-0.06998282323316829,0.055343806743621826,-0.20121294260025024,-0.01271308890269296,0.07884097099304199,-0.22983619570732117,-0.0450637417538573,0.09400835633277893,-0.18212002515792847,-0.060041345904629395,0.10205325484275818,-0.13566383719444275,-0.06210158417658107,0.017968565225601196,-0.1999034285545349,-0.02029182414249675,0.0406976044178009,-0.2006591558456421,-0.05418765569762485,0.05542650818824768,-0.13517093658447266,-0.058864068488638566,0.0637056827545166,-0.08592420816421509,-0.05212741742567317,-0.017284244298934937,-0.1806076467037201,-0.03003707925514476,0.0074187517166137695,-0.16122010350227356,-0.05579006324247615,0.026725798845291138,-0.11355680227279663,-0.05915838877395885,0.04002395272254944,-0.07968920469284058,-0.054253060619394944,2
0.0,0.0,0.0,0.049993544816970825,-0.027161121368408203,-0.018477669455876367,0.09453043341636658,-0.08603060245513916,-0.02991095046030523,0.12556764483451843,-0.13385862112045288,-0.04205217259453775,0.15872225165367126,-0.1710377335548401,-0.052883700006475465,0.07446274161338806,-0.20317035913467407,-0.0006552053427526516,0.11002650856971741,-0.2160416841506958,-0.02614115411864759,0.1405118703842163,-0.2080865204334259,-0.04867144348548891,0.16773933172225952,-0.19568759202957153,-0.06332586007641794,0.04458177089691162,-0.22311347723007202,-0.004650658466687219,0.08920443058013916,-0.245017409324646,-0.03109675506578924,0.11983844637870789,-0.22283011674880981,-0.0482112770013714,0.14624661207199097,-0.19853857159614563,-0.056671198927631394,0.012845933437347412,-0.22270989418029785,-0.013318536341955678,0.06137785315513611,-0.23157823085784912,-0.04364504339622499,0.09036964178085327,-0.19515758752822876,-0.05270671518968584,0.11430910229682922,-0.1633661687374115,-0.05337926047371866,-0.017270654439926147,-0.20296496152877808,-0.02407042170392515,0.028794944286346436,-0.1981247067451477,-0.05015812488721849,0.06018295884132385,-0.17130529880523682,-0.057733111553659455,0.08741334080696106,-0.15126484632492065,-0.05837025540398599,2
0.0,0.0,0.0,0.061084628105163574,-0.023624837398529053,-0.007395925744361875,0.11653393507003784,-0.09105855226516724,-0.013645256682224272,0.15928223729133606,-0.1390761137008667,-0.022283365762717722,0.19706767797470093,-0.17189359664916992,-0.02894075941193819,0.06909140944480896,-0.2223891019821167,0.008160921932272913,0.12859854102134705,-0.2329431176185608,-0.01155450548876047,0.1721983551979065,-0.21309486031532288,-0.03029791619528055,0.2056727409362793,-0.19498437643051147,-0.04328258503127813,0.045646071434020996,-0.2371710240840912,0.00022316979985248508,0.12453308701515198,-0.24588292837142944,-0.02248510327089548,0.17045778036117554,-0.20952576398849487,-0.03737712819028616,0.20399945974349976,-0.1769047975540161,-0.044456342047936914,0.02842816710472107,-0.2308664619922638,-0.011086837201304434,0.110283762216568,-0.2294972836971283,-0.03594661671567678,0.15746551752090454,-0.19559121131896973,-0.045043224281556604,0.1925867199897766,-0.16578692197799683,-0.046693814731128214,0.01888790726661682,-0.2079688310623169,-0.023805580845959184,0.08974996209144592,-0.19515946507453918,-0.045299982464797495,0.12915903329849243,-0.16941958665847778,-0.052966071105487345,0.16063442826271057,-0.14995411038398743,-0.054249869472272394,2
0.0,0.0,0.0,0.08277329802513123,-0.0386844277381897,0.010855878064660374,0.13425403833389282,-0.09592360258102417,0.008000250267116371,0.18022003769874573,-0.13038873672485352,-0.002282408471899089,0.22342076897621155,-0.15074414014816284,-0.010894884994002041,0.06783643364906311,-0.238072007894516,0.026818597050635162,0.14546933770179749,-0.23663344979286194,0.008101037064818684,0.19002866744995117,-0.2084294855594635,-0.012545870324345287,0.2244279682636261,-0.181707501411438,-0.027126368773849663,0.051279217004776,-0.24488505721092224,0.007385931270448509,0.1489098072052002,-0.2503158748149872,-0.01579984527614897,0.19380846619606018,-0.2117609977722168,-0.03382629592505282,0.226218581199646,-0.1721671223640442,-0.04208121885147875,0.04405835270881653,-0.2314489781856537,-0.013918490787716564,0.13996827602386475,-0.2324238419532776,-0.03584203187909907,0.1881066858768463,-0.19706526398658752,-0.043924179566772636,0.22186562418937683,-0.16496506333351135,-0.04450010199633425,0.045751094818115234,-0.20235413312911987,-0.035419688267381844,0.12431302666664124,-0.19630292057991028,-0.052409474445255455,0.16650840640068054,-0.1749613881111145,-0.055634651971729454,0.19989347457885742,-0.1578250527381897,-0.053561323029668984,2
0.0,0.0,0.0,0.09412997961044312,-0.04658305644989014,0.025535540391331324,0.1415884792804718,-0.09647029638290405,0.028182552863484034,0.18742454051971436,-0.12460881471633911,0.019949568171625742,0.22903403639793396,-0.14005747437477112,0.012582703229611525,0.06755509972572327,-0.24685046076774597,0.04492100115550102,0.15462687611579895,-0.2339494824409485,0.03045975576770843,0.1989365518093109,-0.20172828435897827,0.009040379632835993,0.2356535792350769,-0.17105305194854736,-0.008199251520807138,0.05415418744087219,-0.253728985786438,0.01695221822393478,0.1607220470905304,-0.24570029973983765,-0.005197034947002521,0.20639154314994812,-0.20128116011619568,-0.02635365937220513,0.24251022934913635,-0.1533026397228241,-0.037583994011754385,0.05209974944591522,-0.23632705211639404,-0.011795098225945821,0.1545918881893158,-0.22927266359329224,-0.0294288622991985,0.20463746786117554,-0.1891423761844635,-0.036863850693578115,0.24075132608413696,-0.15471801161766052,-0.03888803188073098,0.05966871976852417,-0.1984778642654419,-0.04001690659987389,0.14507341384887695,-0.1862596869468689,-0.05278483990895211,0.18935272097587585,-0.16239073872566223,-0.05379693422781884,0.22496601939201355,-0.14502477645874023,-0.05177274931537568,2
0.0,0.0,0.0,0.06785258650779724,-0.02837592363357544,-0.010113279048511004,0.12262088060379028,-0.08425503969192505,-0.019020566430100416,0.16154035925865173,-0.12978339195251465,-0.032781650956877684,0.19478443264961243,-0.17125079035758972,-0.04498369776845834,0.11347168684005737,-0.20927804708480835,0.018489821169367815,0.1535187065601349,-0.22978326678276062,-0.007067963659920906,0.188096284866333,-0.2085864245891571,-0.03288558655620477,0.21617066860198975,-0.18612927198410034,-0.04959844582916162,0.08769959211349487,-0.23078793287277222,0.008449634823790575,0.14098575711250305,-0.2598680853843689,-0.02136951283753774,0.17727366089820862,-0.2198863923549652,-0.045191572692402815,0.20387569069862366,-0.17778083682060242,-0.05612560519219301,0.05872020125389099,-0.23578226566314697,-0.006428758792736744,0.11465978622436523,-0.25520163774490356,-0.036149168100365614,0.15422093868255615,-0.21235615015029907,-0.04951529362440965,0.18420740962028503,-0.16906309127807617,-0.05225919717193506,0.03076687455177307,-0.22122779488563538,-0.023323503967532133,0.0895957350730896,-0.21034809947013855,-0.04764445283652208,0.12760671973228455,-0.1778780221939087,-0.05674921878815553,0.1583659052848816,-0.14941665530204773,-0.058121168699273085,2
0.0,0.0,0.0,0.0633784830570221,-0.00879889726638794,-0.021662641509102798,0.11796531081199646,-0.05595135688781738,-0.03163108248882196,0.11931240558624268,-0.12438976764678955,-0.0415792280869951,0.09645745158195496,-0.17711502313613892,-0.049212899251507736,0.1300247609615326,-0.15500885248184204,0.0021570665234307285,0.15570524334907532,-0.2027868926525116,-0.020931758178996063,0.1626935601234436,-0.19045913219451904,-0.042594343616293884,0.15614962577819824,-0.1619957685470581,-0.05485694874696634,0.10167738795280457,-0.18456682562828064,0.0005515962660851415,0.12681394815444946,-0.25871962308883667,-0.022292012541221595,0.14166569709777832,-0.2386857569217682,-0.042837970151232696,0.14164161682128906,-0.19788998365402222,-0.053151555551814056,0.06801992654800415,-0.19701382517814636,-0.005755766487347103,0.08708029985427856,-0.26860755681991577,-0.032524388475941635,0.11029192805290222,-0.23587515950202942,-0.049294114305304504,0.11850053071975708,-0.19223010540008545,-0.056075088872241,0.02939474582672119,-0.19557267427444458,-0.013714279240595317,0.05687752366065979,-0.223955899477005,-0.039670806570576644,0.07503166794776917,-0.18694472312927246,-0.050349828048275924,0.08188512921333313,-0.14717835187911987,-0.0540042521493902,2
0.0,0.0,0.0,0.05668875575065613,0.002973496913909912,-0.02584253744994669,0.10514190793037415,-0.036192357540130615,-0.03970771217559843,0.11845934391021729,-0.10922181606292725,-0.05355118894790678,0.11611729860305786,-0.17106011509895325,-0.06409653210853605,0.13603997230529785,-0.15681606531143188,-0.009954004826298046,0.17162403464317322,-0.23223179578781128,-0.03701712870811491,0.17198815941810608,-0.22165164351463318,-0.054939872863045025,0.1570555865764618,-0.1886325478553772,-0.06305500799631147,0.1001008152961731,-0.19340428709983826,-0.011554249840131092,0.13529253005981445,-0.30394747853279114,-0.03836241671656637,0.12784916162490845,-0.2602202892303467,-0.05016625979756384,0.11870306730270386,-0.21244218945503235,-0.05138136008595495,0.06329852342605591,-0.20267534255981445,-0.01766230286871462,0.08268138766288757,-0.30439019203186035,-0.04513226756667166,0.08080178499221802,-0.2501158118247986,-0.04604359650825529,0.07703474164009094,-0.19574540853500366,-0.04005488315438299,0.018438637256622314,-0.18860888481140137,-0.025951029079308796,0.0340191125869751,-0.23754537105560303,-0.04947191783999472,0.04159665107727051,-0.19376510381698608,-0.04890776360248594,0.043923258781433105,-0.14353284239768982,-0.04302753815268545,2
0.0,0.0,0.0,0.05855560302734375,0.007520556449890137,-0.03174535645078436,0.10894250869750977,-0.030697524547576904,-0.04821027902792707,0.12560737133026123,-0.1125415563583374,-0.06479131517838255,0.13844624161720276,-0.17596307396888733,-0.0785856255693318,0.13883033394813538,-0.15242424607276917,-0.013736118505704553,0.1747264862060547,-0.2246226668357849,-0.04440174711774603,0.1746158003807068,-0.2119269073009491,-0.06623112497757688,0.1570129096508026,-0.17683535814285278,-0.07640268741081968,0.10430040955543518,-0.19172915816307068,-0.012969767617988737,0.14084208011627197,-0.3036556839942932,-0.040012647341001184,0.13581016659736633,-0.26558545231819153,-0.0545268626315476,0.12633559107780457,-0.22004914283752441,-0.05875340191553846,0.06883910298347473,-0.20775070786476135,-0.017707207183349283,0.09007903933525085,-0.311185359954834,-0.04372828913759008,0.08850812911987305,-0.2648305892944336,-0.04742070374916807,0.07930165529251099,-0.21252530813217163,-0.04428563354443327,0.02370631694793701,-0.2059476673603058,-0.025475214178669603,0.04029753804206848,-0.2748199999332428,-0.04472686437796369,0.04469367861747742,-0.2412775456905365,-0.04472686437796369,0.03797644376754761,-0.19269806146621704,-0.04087188927363172,2
0.0,0.0,0.0,0.06642748415470123,-0.0029609203338623047,-0.033531599253620925,0.12171776592731476,-0.03748631477355957,-0.04986164024492723,0.14024101197719574,-0.11321526765823364,-0.06679483181258661,0.15374113619327545,-0.17897552251815796,-0.08033246970197183,0.13578082621097565,-0.16520899534225464,0.007734700530562577,0.16328643262386322,-0.21911212801933289,-0.01878765276094896,0.1651778370141983,-0.21466189622879028,-0.041975860059466186,0.15773694217205048,-0.19032377004623413,-0.05231896466037256,0.10670898854732513,-0.20732754468917847,0.010705830022487817,0.14058925211429596,-0.28721290826797485,0.002253191038761315,0.16228367388248444,-0.33300161361694336,-0.006780269596930566,0.18670393526554108,-0.37497055530548096,-0.012365097686853233,0.07313708961009979,-0.2275260090827942,0.004001242533121285,0.09457515180110931,-0.31074878573417664,-0.009628532029893222,0.11196108162403107,-0.3616601228713989,-0.019871106878127875,0.13114212453365326,-0.40177714824676514,-0.02531073106845838,0.029763713479042053,-0.23032373189926147,-0.007210301742162528,0.03261466324329376,-0.3026380240917206,-0.020842869341578307,0.035957321524620056,-0.3513164818286896,-0.026405357331242385,0.04209811985492706,-0.3935841917991638,-0.02848291261514646,2
0.0,0.0,0.0,0.0625031441450119,-0.0017762184143066406,-0.03892821316021866,0.11849300563335419,-0.04607367515563965,-0.05445737261671013,0.13425703346729279,-0.1234244704246521,-0.06804830078381485,0.14501036703586578,-0.1856045126914978,-0.07804300878542847,0.1280689388513565,-0.16804775595664978,-0.007899087484659617,0.15740375220775604,-0.22651514410972595,-0.040072465877713626,0.15179429948329926,-0.21736541390419006,-0.06711422149437851,0.13777180016040802,-0.19413185119628906,-0.07953755054968781,0.09905265271663666,-0.20889943838119507,-0.003152769388364618,0.13764111697673798,-0.3048337697982788,-0.01690716725188679,0.16026465594768524,-0.36204880475997925,-0.030708268847050135,0.18233339488506317,-0.4109152853488922,-0.039465310614289706,0.06488935649394989,-0.22490769624710083,-0.007455397493870919,0.094662144780159,-0.31642794609069824,-0.025080409463228648,0.11418382823467255,-0.3713601529598236,-0.03867133949297852,0.13410259783267975,-0.4184187352657318,-0.04602726046341843,0.02266232669353485,-0.2210308015346527,-0.016124871190370982,0.03459830582141876,-0.28957313299179077,-0.03166570384401268,0.0395614355802536,-0.3339253067970276,-0.03713010121482796,0.04478050768375397,-0.37590235471725464,-0.03895156700509972,2
0.0,0.0,0.0,0.06669776141643524,-0.011415719985961914,-0.037355687338930466,0.11822269856929779,-0.06570470333099365,-0.053293663878065445,0.133598193526268,-0.14524367451667786,-0.06884512292228351,0.1488134115934372,-0.20026013255119324,-0.0810771210678638,0.12354360520839691,-0.18402975797653198,0.004183084368634127,0.15091632306575775,-0.23137277364730835,-0.01754121655605445,0.15590564906597137,-0.23417291045188904,-0.03469556929550777,0.1498989313840866,-0.22155609726905823,-0.040675151962858536,0.09267787635326385,-0.22066465020179749,0.009042916018444203,0.12591789662837982,-0.3056124746799469,0.00795726956792464,0.14199422299861908,-0.36028045415878296,0.008917867336350582,0.15667538344860077,-0.4110872894525528,0.011754190679567955,0.05818386375904083,-0.23147574067115784,0.003731205025616191,0.08094589412212372,-0.31122204661369324,-0.0059003563225985545,0.09466640651226044,-0.3617783188819885,-0.009708645623248913,0.10608379542827606,-0.40343162417411804,-0.009640437420529224,0.014368012547492981,-0.2230452299118042,-0.00667338199920664,0.0048508793115615845,-0.28152957558631897,-0.02155413093052516,-0.004755809903144836,-0.3224456012248993,-0.02548746565364013,-0.013386502861976624,-0.35873764753341675,-0.024509817231518127,2
0.0,0.0,0.0,0.07609951496124268,-0.021326124668121338,-0.03459603398789568,0.12586161494255066,-0.0845150351524353,-0.043590859172240926,0.14217513799667358,-0.16872331500053406,-0.05230892508973284,0.17167669534683228,-0.22614127397537231,-0.05876674934972925,0.11736491322517395,-0.20002058148384094,0.01922302447508173,0.14052167534828186,-0.26817750930786133,0.0045545365313728325,0.1547253429889679,-0.30493226647377014,-0.015499318612114621,0.17223486304283142,-0.33419618010520935,-0.030998100188867284,0.08631053566932678,-0.22804522514343262,0.023143847810729312,0.1138099730014801,-0.3107652962207794,0.010066751728459167,0.13837769627571106,-0.3656322658061981,-0.012812401761607362,0.16696739196777344,-0.40292730927467346,-0.030813590285674763,0.04976293444633484,-0.2362837791442871,0.018519583495958614,0.061120450496673584,-0.3182946443557739,-0.002667272824169231,0.07503968477249146,-0.36087873578071594,-0.02527831181635065,0.09464702010154724,-0.3809555768966675,-0.039462462661163045,0.006167232990264893,-0.2279038429260254,0.010043688456221389,0.006679445505142212,-0.2922690808773041,-0.010344588791326714,0.010111749172210693,-0.33110615611076355,-0.02530137508858843,0.018475741147994995,-0.35619789361953735,-0.03551857977856798,2
0.0,0.0,0.0,0.061462223529815674,-0.001382589340209961,-0.023304293229415407,0.12020623683929443,-0.07210248708724976,-0.029932081996633997,0.14432814717292786,-0.1544950008392334,-0.03579019039793252,0.17344450950622559,-0.20936304330825806,-0.040173083841040125,0.12284043431282043,-0.15397384762763977,0.003214877500028024,0.15137958526611328,-0.2168511152267456,-0.014431609138085832,0.16578835248947144,-0.2292737364768982,-0.0301245025537753,0.1683754026889801,-0.21534639596939087,-0.03906132683081864,0.08770516514778137,-0.18409928679466248,0.004110163246110687,0.11394590139389038,-0.28497007489204407,-0.01834414184017419,0.12373510003089905,-0.27962052822113037,-0.03531983151955842,0.12058067321777344,-0.2462313175201416,-0.04201176047249078,0.049980223178863525,-0.19730687141418457,1.7236811942211716e-05,0.06816017627716064,-0.29965510964393616,-0.03427221283240556,0.08081254363059998,-0.27278342843055725,-0.05024304643197297,0.08012416958808899,-0.23069190979003906,-0.054048676341011515,0.010379701852798462,-0.1970086693763733,-0.004612861032768478,0.039494723081588745,-0.23645415902137756,-0.03983100160880326,0.044953376054763794,-0.18639788031578064,-0.05148308381362199,0.036839187145233154,-0.13238772749900818,-0.05417696043772935,2
0.0,0.0,0.0,0.059149980545043945,-0.005163133144378662,-0.033105433754148095,0.11704835295677185,-0.06398308277130127,-0.048097704372825234,0.14206990599632263,-0.14332973957061768,-0.062294457874717324,0.1721670925617218,-0.20137172937393188,-0.07228930743736228,0.1269947588443756,-0.16827607154846191,-0.0004692024770101,0.15429595112800598,-0.23543965816497803,-0.028087613008441537,0.17515182495117188,-0.2515859603881836,-0.03683820071023902,0.17510655522346497,-0.23446416854858398,-0.03587951215309104,0.08482897281646729,-0.1860957145690918,0.003508338170600922,0.12066873908042908,-0.2343997359275818,-0.030820899478616326,0.10304710268974304,-0.1527649164199829,-0.030127377084912865,0.08812257647514343,-0.1282639503479004,-0.015226898550512402,0.04442638158798218,-0.18867087364196777,-0.000248652951317041,0.07200759649276733,-0.2001136839389801,-0.04552760051888427,0.05890282988548279,-0.1225079894065857,-0.035369572065295785,0.04574742913246155,-0.1158440113067627,-0.01323812811029157,0.0009396374225616455,-0.1827298104763031,-0.005935771226408093,0.029212504625320435,-0.1940048336982727,-0.03722575756114921,0.026538878679275513,-0.13397419452667236,-0.02804681921702823,0.01548430323600769,-0.12555211782455444,-0.011310551151158421,2
